source_id,ra,dec,phot_g_mean_mag
6048602103663486592,245.29708594323918,-25.59288089269204,2.920874
2093931938472201600,283.62614120001314,36.89862858866195,2.922179
892348694913501952,113.64979381874497,31.88850351976742,2.9247973
5249119024128109952,146.77535748906328,-65.07197322907481,2.9269278
2281778105594488192,354.83578083298244,77.63312481414683,2.9429574
6270558110774003968,211.59312413128,-26.682988025787974,2.948431
3520586071217872896,187.46509027380262,-16.51605134463174,2.9649055
6007749027577770496,230.4510369940133,-36.261754340239875,2.965608
6762701233364896000,286.734746992432,-27.67154143141872,2.9668314
1614731957531452544,231.23232031030997,58.966142735645974,2.9729202
4356298849169862784,244.58075014832895,-4.692331985478922,2.977211
6520955322608285824,337.43921411918564,-43.74920644105509,2.9805827
1851924859353116928,318.2340887866534,30.226696772221253,2.9821486
248577867988535296,55.731412103792316,47.78739289427855,2.9823132
4269932382607207040,275.32505935876196,-2.9019428805540897,2.9904501
3098404220680931968,124.1286317978316,9.185323935788704,3.0001826
4314399312979641728,286.3525049765623,13.863053278714878,3.001118
2896572746685604480,95.07833734068376,-30.06334878363528,3.0076509
329384516560293248,32.38675355041934,34.98711988193324,3.0077727
6586825380598949632,328.4827688631597,-37.36494848913747,3.0138354
757565233820538752,169.61959969105789,33.0944300347131,3.0204449
1696877570753454208,230.1818712785812,71.83410165777194,3.0218675
1487434040320076800,218.01881769228896,38.30892269460632,3.022188
5614471482318442240,117.32353878305732,-24.859795343600315,3.0238004
2921635736292220800,105.75612410219094,-23.833277071923618,3.0407002
5786929090848333568,211.33111350491527,-76.79690699917452,3.0503223
2162316545207257600,316.2328118253326,43.9278571769806,3.0638983
5971289565647972608,252.96755916146594,-38.047480863426145,3.069865
1018776176872261248,143.20753978122536,51.67490604097004,3.0717425
4164319171172759040,269.75659946779956,-9.77415085090108,3.0769866
3288921720025503360,72.46212402119102,6.9613310085374644,3.0879216
196944217825405184,89.98371736337808,45.936700316237285,3.0882971
1061909811871141504,172.85040436553678,69.33099194674183,3.1029344
6058271964884299520,185.33849318733613,-60.40074016126815,3.1038253
5926920079553285760,252.44682140759986,-59.04149532374984,3.1050086
5908713025970995584,224.79023735305813,-42.10429832458499,3.1182818
1014058103758571520,134.7989643318015,48.040871471105525,3.120973
4676528209144882304,63.60655843373849,-62.473612611773696,3.1259058
5333974693006467328,173.94499364430385,-63.01986715208006,3.1292858
4573412435280434560,258.7578570009893,24.83850638924531,3.130809
2470140321630664064,17.148438895614227,-10.182882334720631,3.1326482
3400796031719045632,83.05313628063799,18.59421655157538,3.1337926
6444391655040244992,300.4366214992657,-59.37600436673482,3.137527
6210176643031265920,234.25595511298545,-28.135058413293958,3.1413295
454491381981202944,42.67433778950114,55.89543428763181,3.1448548
5964991494281655808,253.64509209283676,-42.36233289362051,3.1452072
1041808368494264576,127.56491125025244,60.71768972076183,3.1493552
6195030801635544704,202.42798835570676,-23.28126748094725,3.1524858
1632499034644723968,257.1964366984523,65.7147909130057,3.1570117
4072953671943400832,281.4143730195719,-26.990782424354233,3.1594217
200929706966014976,75.6195856403002,41.075746103013174,3.1632786
1284537517514584704,217.95693766582724,30.371969326102114,3.164287
5849837854861497856,220.62472315663254,-64.97617739215704,3.1673613
1621259036510505344,224.3950073429196,65.9325976765071,3.1697965
201261278441958656,76.62890153390961,41.23417207468237,3.1723478
5557271829408912896,99.4402993342767,-43.19595283798712,3.1752331
2195115561168483712,311.32320634108095,61.84241929401267,3.1779127
5888394463447019392,228.07041450548323,-52.099569942966866,3.1800218
4084834822776246272,284.43266047869355,-21.106717827235787,3.1887186
2272185759996420992,322.16505269614026,70.56071944518608,3.19459
5478862906452936960,102.04705816391404,-61.94011613537328,3.203374
399402894487590144,24.498581855369736,48.62771419048821,3.2095633
1278391075717325312,228.87612720122996,33.31433528392251,3.2112799
4942522955488925696,28.41082402017747,-46.30305481100173,3.213741
6005678131793146752,230.34292059535883,-40.64760760160889,3.2144635
6750856228950043264,300.6646666593532,-27.70978078962147,3.220193
2211820991085587584,342.41934656416254,66.19984964631519,3.222498
2429978803998630400,4.856910935281447,-8.824082129756166,3.226718
3561350430457837056,169.83463212005861,-14.777619467275395,3.2277887
5044368071870093312,44.56501351690538,-40.30457515963677,3.2283852
5965222838410499328,258.03844060290766,-43.240469434978955,3.2345328
4594497769766809216,266.6132135058437,27.717275040505413,3.2384055
1352588216303348608,250.7242233003289,38.92187538840611,3.2446299
1296713990316692096,225.4862720556191,40.39043449121325,3.244982
3352485999058854912,101.32182967483567,12.89474308933157,3.2463484
5253796346624992128,158.00593262490582,-61.68528632440866,3.247181
2043823929421342848,284.73591160914657,32.68956324554115,3.2489738
6760703042771435136,285.6527528347263,-29.880143328013595,3.2493346
4224225924761329792,302.82635270631516,-0.8214431669930159,3.249787
6000130236649730432,230.670171036926,-44.68972319549894,3.249896
5843518239925459456,195.57143877146018,-71.5489615462354,3.25495
583151353574583552,131.69296636203666,6.418581627264177,3.2565942
4110730486352950144,260.50240450676586,-24.999636431200326,3.259318
3748360796947806208,156.52201077113986,-16.836644983402508,3.2667334
488354175450563968,57.380326534704494,65.52591009149197,3.267435
2404579570000684544,343.6623683129667,-15.820936714471294,3.2723644
1876510592179455744,342.50151443616926,24.60139285847616,3.2745838
5164120762333028736,55.811663307520355,-9.760083664068041,3.2755666
2921973698674974592,103.53311608405266,-24.18419290193152,3.2783384
5909069886210174080,266.43317253375255,-64.72412275277095,3.2796018
4289041379340453376,291.37571419357977,3.115149121732988,3.2803674
48026706558487040,67.15467370962931,19.180273317307044,3.2804532
2082600852679281408,303.40796229720166,46.74133773743381,3.2822554
5136659462996725888,30.001923185332597,-21.07793985367682,3.2832906
2983168461421919488,78.23312712426376,-16.205534685823757,3.2917867
3478394889483944320,173.24937918580787,-31.85780756798889,3.2924726
2442861747380543104,0.4902909138850841,-6.0142504274104995,3.2927852
2452378776434477184,26.009055057160104,-15.933680200693857,3.3003998
5242895960110588160,153.43377667824367,-70.0378747806419,3.3005145
5922299347569528832,261.3485553800659,-56.377786406266836,3.3046894
299464296907113984,28.27050196220287,29.577783036034866,3.3050761
2977433305691613440,70.1105804891658,-19.67190790965568,3.308113
1575287046603605888,183.85734834773095,57.03265316489124,3.3111024
2084154943646648320,303.8680187380917,47.71421578458536,3.3171265
6351709524967494528,335.0085033956125,-80.43993881612172,3.318115
2478112158887431296,21.00550474116343,-8.184156538900368,3.3185785
425040000962559616,12.285227381524425,57.81272812559009,3.3200667
3897724469419137664,176.4647373314568,6.528561818446899,3.3209586
6456322112116572160,313.70266376090893,-58.45425431237613,3.3229845
6880093650314169984,304.5138436900398,-12.544841401195866,3.3274162
2386316510063903616,347.3619049466781,-21.17228097694938,3.327974
786420645182229504,176.51164393918745,47.779531623706106,3.3287191
867815979158660352,116.11171060337323,24.39777124966751,3.3391395
3970052886914547712,168.55974451077685,15.42922142120597,3.339625
4679407039823519232,60.22421880153906,-62.15912698096752,3.346067
725422076533653504,154.17266567485967,23.417280264419933,3.3467774
1197588859547184640,237.18465990742192,18.141171933429998,3.348804
2603370653827638656,342.3978595434945,-13.592800139917461,3.350818
511974502720839040,28.599188504594277,63.670018347664225,3.3546658
3765867289804696960,152.6460490698812,-12.35445717977387,3.3550055
5773473920382493440,221.96534284573215,-79.04482599328387,3.3622816
6427464123776727168,302.19503988923026,-66.18709128441725,3.3641381
5778842011026728704,245.08645354299293,-78.69591351848779,3.3667247
699870869414974336,137.66159865872208,30.96298610131605,3.36875
3662636823132300032,203.67206658148982,-0.5956181019830046,3.3738446
3312744219988782720,67.16608051054888,15.870784455320392,3.3779078
6112195451032545024,207.37599656289228,-41.68780286870546,3.3789372
11166438229308672,51.20302758439933,9.028538893521931,3.3823738
2591891443195067264,22.870999185961374,15.34581754691887,3.3828592
1421593566062037120,268.38296843103956,56.87299266128546,3.3842714
872128538640246144,113.98046139731666,26.89527337662016,3.3864715
2266693630693936512,275.2720330521275,72.73127780355625,3.3877175
3683687763520080256,190.41238427870687,-1.4496878251279033,3.3912315
5537302945910490240,118.05423048621645,-40.575748984529646,3.393327
6002777448326587264,233.78509347030356,-41.16686944253292,3.3973818
6801963487915169920,312.9553322987257,-26.919143946973296,3.3990402
4871775051598300160,66.00955538338754,-34.01663400435644,3.400128
3312052249215275904,64.94888616843296,15.627538192852759,3.4027567
1939115478598580352,354.39204130799976,46.456276552702825,3.404353
6425343818681031040,311.2390853775673,-66.20316637313928,3.4054875
5998019895874780928,240.03043321410547,-38.39682619869986,3.4078684
1243381938292692096,207.36890789539856,15.798083162203483,3.41004
5330160246631998848,136.03835273422885,-47.0977749570303,3.4186177
588551501854159744,145.2869906228765,9.892141951709274,3.4208007
2717594072113956352,340.3658528815996,10.831311075878627,3.4208996
5199386085968886528,158.86625302656304,-78.60773860956509,3.42169
5300534077635861888,137.74190406346486,-58.96684016755167,3.421808
4156500578347841408,278.8016989610905,-8.245466019291719,3.4242194
6109087784495371648,207.40398070198327,-42.47381501215476,3.4261973
2461150714560126080,27.865310207287475,-10.335213090796154,3.4277625
3683687763520080384,190.41242708810614,-1.4490230625523142,3.4332993
4254395871029677952,286.5621591057804,-4.882960200216354,3.4336429
5512761468416162432,119.1944354921627,-52.98224123127124,3.4414794
5273030069128572928,126.43376105915713,-66.13756340421502,3.4457974
805881416880407936,154.273151903808,42.91419397562115,3.446242
2658974606111711488,349.29478470898414,3.2823685553650206,3.4492388
6913577284069471616,311.9343288484159,-5.027879830542929,3.449377
216172202295911808,89.88240091334609,54.28410268168888,3.4518437
2632117385335567872,348.5808228011476,-6.049875052865991,3.4539876
866177431955478144,110.03059448904996,21.982238707455554,3.4571264
4584613194593381888,269.4416075906706,29.24779516999184,3.4648023
5164707970261890560,53.22829341517546,-9.458168216292322,3.465752
3827873938815011200,144.9642118182715,-1.143088703608386,3.4662993
4775977077371116672,68.49943929352415,-55.04500922068205,3.4664958
3796442680948579328,177.67712091756832,1.763518531662046,3.468565
6002777448330124160,233.78480782543784,-41.16675206323056,3.4685807
5250032958818831360,146.31159319122628,-62.50786736246062,3.4711742
2965792913525710976,87.83148955157748,-20.881971538960876,3.4712873
4937200425857908992,28.994282975057555,-51.60756961156581,3.4718022
6356375508718385024,325.37028223776923,-77.39112030905962,3.4732316
4609802834185436928,269.06327056542517,37.250566408097306,3.47414
3305012316783533056,60.1700400180681,12.490288479392149,3.4756324
2964000159821218432,86.11439122579156,-22.45002336420253,3.476823
4081642115877635840,286.1711290600682,-21.741755781309788,3.4801962
4296708789290712064,298.8285089900959,6.404626612168723,3.4819748
6513525544581729536,342.1395041838119,-51.31714292378511,3.487227
4529285391533766400,275.9254783115971,21.768671633992867,3.4873433
6709267613942522496,276.7432910812464,-45.96869558670535,3.4887385
622052899598187392,151.83312977678483,16.762660412755842,3.4907143
5583216215017531648,102.46019909902277,-32.508458997835874,3.4911032
6020624858523492352,249.09371382836378,-35.2552842007589,3.49136
738259665062428416,163.3283586008161,34.2136536280549,3.494125
5267405895350690304,107.18725486658857,-70.49844750153386,3.4989178
4125171197089493760,264.39647046594615,-15.398818635694653,3.4990056
873035017257455104,111.43103524485525,27.797701341122824,3.50655
4402474042572385536,237.40470512724517,-3.430337302540748,3.511335
3314024566919613952,65.73422490902678,17.542390757517502,3.516044
2720428303852574336,332.5511396899003,6.197966828673597,3.516526
4672726716408826240,56.05317542343257,-64.80654280373156,3.5165603
5308225539451195520,149.21548431065693,-54.56776992491004,3.521229
3296627028792695168,73.13318318973232,14.250398248921895,3.52523
4840356816072211712,63.50072823564913,-42.295271463682425,3.5266554
3337991583943473280,83.78449673650563,9.934150110721673,3.528103
2952868119987647744,103.54687424806049,-12.038691754586718,3.5294538
6828125061423674752,321.66677580627606,-22.411214998498547,3.5300386
643819484617141504,148.18983474754336,26.006706191116002,3.5301552
1977100856572910336,324.01079818650203,45.37459068778563,3.5311058
5338833263117260672,163.37423881457266,-58.85299792655974,3.5334344
6161403234933741312,202.76097264117234,-39.407358352345675,3.5339127
5318547273548061824,130.0731005351964,-52.921814838154795,3.5350146
433103132037681536,47.37522068555027,44.856842474273094,3.535792
1986628812013105152,337.38260044640924,47.706882023498416,3.5363603
1671148277108755200,207.85808233061798,64.72327753159793,3.5380037
3366754155291545344,106.02717676046669,20.570294274158407,3.5395133
2996171698248699904,86.73885705541909,-14.821953605720934,3.5410435
5971244451311982336,253.08386981981704,-38.017636551986286,3.542674
2139664063041544576,289.27614437073896,53.36900495687048,3.544013
6093220251160674688,214.85084131644513,-46.05811713873148,3.544546
4822106194362165760,82.80326527079693,-35.470650672179325,3.5456567
5935906628641616128,254.8960413402936,-53.16034251142705,3.547944
5855802671046171648,191.5695494796672,-68.10814700338375,3.5488756
2502847975056102400,40.82449887091414,3.235169345348113,3.5503135
4870527586937201408,64.47392596972604,-33.79837213753377,3.5517442
5521599549054493696,130.1565070492401,-46.648720227436435,3.5536344
4936685751336237056,34.12809888310582,-51.5122651790229,3.5560112
5337891256535666176,167.1474026341081,-58.97503165727452,3.557437
5828952940687722496,243.85949430582085,-63.68574245974316,3.5603364
4878631812268014464,68.88740308086244,-30.562397782195685,3.5659256
2493390319631956352,34.83664886460604,-2.9787036389443307,3.5681472
3019816764523863552,93.71386334648815,-6.2748597203681555,3.5708857
1931192500887330688,345.48038407430573,42.32598623163029,3.575974
3312748824193704832,67.14423196264237,15.962025308010457,3.577121
3168265196643846400,109.52303150106083,16.540225963939488,3.5799253
1064092789129355136,142.88317471411838,63.061979025953285,3.5820162
5173421634271199104,44.107223636728506,-8.899117343536275,3.5833347
3207534529304666240,79.40154704838251,-6.844450161811125,3.5883799
5300734910309994240,139.05006945281832,-57.54153282068637,3.5909956
6518817665843312000,335.6844004512271,-45.94804349249061,3.5925784
4757601523650165120,83.40631067329583,-62.489769239431524,3.5934615
939307084189685248,103.19723612430526,33.9610470125569,3.593621
6203033940614597504,220.9139848128326,-35.174458280736005,3.594247
5912398348432135552,262.77412911919896,-60.68428368485731,3.596028
3174163561130003840,69.54473362633105,-14.304709387338377,3.601026
4990516294443333504,2.3534338435390842,-45.74822211784421,3.6017847
1273423791421021568,231.9562807016411,29.106103677611483,3.6044285
2090687795056051328,282.5199906501613,33.362650393309416,3.6048782
5642935536248627456,132.63234221962838,-27.709458050234254,3.6095452
2891816671700460288,95.52831507928491,-33.43663025921882,3.6113985
916230087468692864,125.70865948297298,43.18768339881599,3.613737
3214077516844988800,81.11923705133687,-2.3971524975189644,3.6153696
2365464065885835904,3.6599461564529565,-18.933189798652894,3.615524
66526127137440128,57.29068893293528,24.053211829998986,3.6157947
5775835843156608256,248.359945607511,-78.89749578943699,3.620061
2059372363884259072,299.07636376369845,35.08329669254902,3.6234016
5236306071562633344,176.40065646582843,-66.72860365116325,3.624794
6265374394490973184,233.88187249166222,-14.789500781858125,3.625443
6539947667988856320,347.5905760162791,-45.246834538955106,3.6254985
2392584791494639744,350.74203460091184,-20.101016671995655,3.6269598
3992011061833780096,168.80082789260484,23.095482313567242,3.6306431
116339982466340736,42.496308810421745,27.25998890692297,3.6328406
2989528414633822464,77.84544163484792,-11.8488309684996,3.6340435
2995725777563537792,89.10103276512667,-14.16708077541103,3.635856
660136821288588416,131.17116036160883,18.153295569011824,3.6373575
4803692295174064256,89.78680236025778,-42.81518136667342,3.6376557
6838023243053666688,325.02361799924387,-16.662413768068262,3.6419108
2251191616254289152,297.04417326624304,70.26810826288803,3.64309
6705977119250947712,271.65772381444384,-50.09152286889015,3.643981
2851617392714906880,359.4395212218164,25.14126236383725,3.6454024
6209215257553893760,234.6639572152854,-29.777876079016277,3.6462045
5114760146310175488,56.53581852874381,-12.101324281489884,3.6505644
1667976701458958848,211.09674420277332,64.3759244157777,3.652423
1195823284391343104,236.54720068018437,15.421606892423219,3.6537793
1398822783330261248,240.66277161527762,47.24063069977545,3.6584573
3458053271535395712,87.87241834932108,39.14852708253507,3.6593385
6419476755916988032,280.7589179465574,-71.42882003717182,3.660477
3041619014955371392,115.31146191996875,-9.551220883265277,3.6608422
5263150888430619904,115.45573667976751,-72.60603326581551,3.6618443
243276881910517120,56.29837849320915,42.57854136383548,3.663778
1891598193816300544,331.7542260532072,25.34522096646813,3.6638713
5639188675501966464,130.897995022965,-33.18633878364722,3.6639202
418001477279154304,9.24298360611852,53.89686812148113,3.664362
1907131544341497600,333.9924535004023,37.748734832792465,3.6651716
3287731945364911232,72.80151646339951,5.60510830642511,3.6682577
644306911864817152,142.93003485076122,22.967819938531292,3.6707792
4929469381645492864,22.81387226522309,-49.07201823342556,3.6708763
2939555954755196160,99.17128532129774,-19.256190699068565,3.673236
1876331990259358976,341.63310142716244,23.565612345440783,3.6866872
1201067439457715072,245.47983846631206,19.153320268640844,3.691747
3232262786334597888,73.56290684709873,2.4406776157180046,3.692016
1193030490492925824,239.11469743534354,15.655912590196278,3.694426
65271996684817280,56.2190045645284,24.11313304360812,3.6982086
6521011466420795392,337.3175394102386,-43.495575710061814,3.6997373
4426032591025363200,237.7045892801561,4.478006603862712,3.699778
4254220979971917056,285.42001937869355,-5.739280970265661,3.700353
12730974556132096,51.7925714099467,9.732550147153876,3.7018294
1964791583368233088,318.6986966847419,38.04737760007011,3.7045398
2713996126469641984,347.38107805306356,8.677154419410527,3.7052495
1049765396704695936,147.74478153974084,59.03805958941325,3.705446
441161693272718336,43.5644294632559,52.7624559609044,3.707698
6304988355324252928,213.22396702995383,-10.27308574177618,3.7098556
4482432246132106496,271.837158305769,9.564197857391276,3.7121606
2630576144911349248,349.2121666360522,-7.7265601174932055,3.7154613
5935306123457567616,244.95898537846745,-50.15573684856687,3.7174704
3296329370379163520,74.09247641162624,13.51426918734195,3.7191608
35845938787261952,43.952039093037854,18.331570036339052,3.7192929
6406700636957782144,338.25064171392336,-61.982210340229564,3.7205575
4506929502678142336,284.9054165540201,15.067972422867443,3.7267342
3655377057091634304,221.56166928298174,1.8927928769364972,3.728377
5449188358930264704,156.78749738187875,-31.067735592542967,3.732725
5626529620176041600,130.02565578266555,-35.3084465169506,3.7353456
1810711143451975296,309.90982926217725,15.912023765956633,3.7358906
5606936597848690432,109.1457370491467,-27.88100738625123,3.7392623
2022881668925464320,292.17575748718303,24.664430897779596,3.7411165
2136270970154631168,292.42664190032,51.73034634257358,3.7418947
4933453324590295040,16.520955996941634,-46.7183906492276,3.7442322
1713631344821548544,216.8815945979563,75.696086179794,3.7445457
3490322803937287680,177.18767068873186,-26.74982527348771,3.7452638
4240272953377646592,298.11824336043924,1.0056218968067914,3.7476714
5255378028454342272,156.96958728792242,-58.73939589190718,3.75138
4472097420946809600,266.97306262165563,2.7069481817732406,3.7528484
1971163631220899968,323.4950664261138,45.59142329775108,3.7549741
1220404653534258816,239.39649360413006,26.8776086454839,3.7562327
4093933487636355968,273.44087503714815,-21.058837185602606,3.7602293
2804918316384272128,11.834197767390048,24.266821770248253,3.7604692
6396597121531742336,322.1882261545196,-69.50558994559765,3.761446
6717964750922730624,287.50734415474875,-39.34096265603892,3.7625673
1459043241342371328,207.9477024650543,34.444094754116385,3.7662876
6337717036911729024,220.76559123742143,-5.6596064403480675,3.7671251
5823955832142075776,234.1803642557681,-66.31728302842396,3.7681618
1797346167298274304,322.487178472437,23.63885637276082,3.7691293
1790202365373760256,320.52216241512485,19.804789713946604,3.7720094
1006142960069707648,94.47834228542395,61.515276001012744,3.7721922
6903096911032851584,311.9191094158736,-9.4959321959202,3.774703
3143460557918325248,112.04053009037109,8.925573994135036,3.7767541
3553136288324444544,164.94144070127717,-18.298214614578484,3.7779377
5269012591076800256,109.20754067675165,-67.95711493884554,3.7786546
1148730170578687744,112.76849327167622,82.41128209857068,3.7795882
